date,quote_date,period,group,p,pWd,pWs,infl,inflW
380,201909,1988-2022,Top,4900.229994018872,45.42404455095917,43.60395295314569,150.2644406626738,.0167614015245476
381,201910,1988-2022,,7762.419971108437,74.52395567554049,71.9607957159169,319.4502806174569,.0303132035364797
381,201910,1988-2022,Bottom,1943.743327985207,18.09474156843498,17.33389210522485,168.4774476898989,.020982688125514
381,201910,1988-2022,Middle,3020.814987525344,28.24924913511495,27.10552627392462,229.090901577365,.0264433621970284
381,201910,1988-2022,Top,4791.26832473278,44.24029518859849,42.42763733213845,194.0364255341895,.0165608161831301
382,201911,1988-2022,,7852.954990983009,75.99439954652917,73.52688739367295,605.4295983136399,.0727249005758495
382,201911,1988-2022,Bottom,1913.108325054248,17.67680667744328,16.92414987178442,163.4900411164078,.0144650052776948
382,201911,1988-2022,Middle,3011.967506557703,28.05066951632034,26.92082448487054,219.5559041298111,.0240083397816306
382,201911,1988-2022,Top,4818.073316673438,44.46227800756848,42.6707703404439,277.3303597045015,.0246094994399186
383,201912,1988-2022,,8273.84998601675,79.72388710617088,77.21960045024753,672.5526838446967,.0803010010758953
383,201912,1988-2022,Bottom,1903.776661654313,17.6105024923454,16.86244316432082,213.1719856193134,.030943636854848
383,201912,1988-2022,Middle,3006.404997289181,28.03248474252177,26.91592016941286,204.8859733651625,.0248832716658853
383,201912,1988-2022,Top,4850.923323571682,45.03886194606699,43.31625389193263,375.8883722525449,.04332217902567
384,202001,1988-2022,,7620.889980196953,74.0170370984124,71.76348607591353,422.6806728183874,.0448135528338298
384,202001,1988-2022,Bottom,1858.97333060205,17.26359321473865,16.54247150290757,196.3289066431268,.0201409541369533
384,202001,1988-2022,Middle,2942.649990424514,27.37726786755957,26.27775147234206,200.6209437007783,.0211794795488913
384,202001,1988-2022,Top,4590.321658531825,42.5354054227549,40.89926278796823,287.1626977459528,.0312614596738096
385,202002,1988-2022,,7924.409995257854,74.17692748853005,74.2562248846516,343.3123295428231,.0359700942457835
385,202002,1988-2022,Bottom,1931.163325235248,17.0360644053823,17.08120172951991,177.6411281035204,.0225263482799392
385,202002,1988-2022,Middle,2999.397486701608,26.56783216711483,26.63286185389734,188.6233068893489,.019748517271978
385,202002,1988-2022,Top,4694.878328303496,41.66734400480831,41.74678078227831,226.6438776893968,.0253427698305207
386,202003,1988-2022,,8341.289981007576,77.33456937083974,77.46132138126995,543.592493556207,.0459588620275895
386,202003,1988-2022,Bottom,1938.68165982763,17.1152626221107,17.16401891078567,199.4596080078433,.0266369293804776
386,202003,1988-2022,Middle,2977.772490054369,26.3074787100777,26.37744215963176,352.0736052974826,.0269346558195593
386,202003,1988-2022,Top,4729.533320009708,42.22629452446321,42.32391027124444,285.0408843789713,.0295325066767352
387,202004,1988-2022,,6661.420002877712,56.730165709625,56.96157644386403,-405.6981984525919,-.0293117418987094
387,202004,1988-2022,Bottom,1628.744992638628,13.45426123115855,13.5225513674668,245.5233720984931,.0076733543514062
387,202004,1988-2022,Middle,2543.029983848333,21.38404471927788,21.4828982167528,-92.87196755758487,-.0064379296218249
387,202004,1988-2022,Top,3848.613330721855,32.50493358698441,32.65070691423413,-307.9573774448363,-.0210040251379458
388,202005,1988-2022,,6636.349999308586,61.1728387568146,61.38645077415276,-587.686639430467,-.0356943995302572
388,202005,1988-2022,Bottom,1587.039994051059,13.28748843828604,13.35217103587153,366.6866263432894,.0256193342189211
388,202005,1988-2022,Middle,2594.699993848801,22.27319321583491,22.37254611376557,-89.1045908050728,-.0037594235063807
388,202005,1988-2022,Top,3998.901658197244,36.00286318047438,36.14293220200731,-415.7998258218868,-.0250320615041915
389,202006,1988-2022,,7311.499973595142,66.13219592894893,66.37127647316083,-184.4737345178146,-.005311699025242
389,202006,1988-2022,Bottom,1811.033331463734,15.14742374282408,15.22224154236028,328.5961818687308,.0281483844723122
389,202006,1988-2022,Middle,2804.627474784851,23.63135116561898,23.74295846367022,-89.91245748977299,-.0056278289370864
389,202006,1988-2022,Top,4223.031669517358,36.05699306551833,36.21660475879131,-165.6206020833148,-.012211850689899
390,202007,1988-2022,,7114.794986903667,66.26718140172306,66.467581668403,173.839301627595,.0235890917215329
390,202007,1988-2022,Bottom,1794.619997615616,15.67111839629555,15.73722260191183,527.2821255721889,.0463081877779056
390,202007,1988-2022,Middle,2796.732495129108,24.4365825279674,24.53638619105914,163.9407760223548,.0104118292089765
390,202007,1988-2022,Top,4243.398324946563,37.73239504468317,37.87214523084307,78.28992286813445,.0100872294711773
391,202008,1988-2022,,7826.690003812313,71.83470216509886,72.06077497208025,174.6820367872715,.016699698213074
391,202008,1988-2022,Bottom,1848.382333149513,16.14323474802465,16.21223007538356,175.9570102766399,.0154702930372158
391,202008,1988-2022,Middle,2903.034741073847,25.27924649117631,25.38477660299395,100.3929042482923,.0011870413662791
391,202008,1988-2022,Top,4484.042154550552,39.17924163292628,39.33257710320564,-10.23491558395714,.0004057297113604
392,202009,1988-2022,,7819.459994971752,72.19762713764794,72.42601088236552,273.0010962288361,.0344643009880201
392,202009,1988-2022,Bottom,1850.589665427804,16.1970603763087,16.2655191111844,-51.8558662233166,-.0043758244205681
392,202009,1988-2022,Middle,2824.617495670915,24.67921866374672,24.78041772291181,-25.16617827641312,-.005138731458004
392,202009,1988-2022,Top,4643.694987098376,40.78266031991613,40.94175040665626,73.91638637733801,.0083260324019155
393,202010,1988-2022,,7834.224995315075,72.37829039047938,72.6130363442935,372.3193256242666,.0503841601221211
393,202010,1988-2022,Bottom,1832.546655123432,16.01645683023768,16.0844605214855,-11.55667819778804,-.0022527548643628
393,202010,1988-2022,Middle,2883.237493619323,25.20665627959534,25.3098053947906,9.310418197128456,-.0024291117086932
393,202010,1988-2022,Top,4594.868321716785,40.33164912747452,40.4895355750923,97.63365237546775,.0143673707783781
394,202011,1988-2022,,7316.839967131615,66.02610850846395,66.26333088707179,-227.9869215737563,-.005144899822767
394,202011,1988-2022,Bottom,1692.309993257125,14.15059306049564,14.21972230179623,261.4736856501016,.0240548961306596
394,202011,1988-2022,Middle,2688.797491371632,22.59267231405829,22.69953834085027,-2.666599108488299,.0018113910876991
394,202011,1988-2022,Top,4325.789992580811,36.60857402090915,36.77570188596534,-182.0395940885646,-.0091132999790489
395,202012,1988-2022,,7624.024994134903,69.61142003466375,69.84064295783173,70.57705279439688,.0332236562676371
395,202012,1988-2022,Bottom,1826.606653466821,16.01379606952348,16.08149628975661,223.9901940955557,.0221519549721165
395,202012,1988-2022,Middle,2943.204996168613,26.03766062608338,26.14304589762469,321.1577761394437,.0422478225784744
395,202012,1988-2022,Top,4565.819984763861,40.82282692745017,40.97941378740749,-11.57771255723977,.0241347494324865
396,202101,1988-2022,,7414.619989395142,66.87899198906962,67.11478209390771,-74.72759091760963,.0039953440318641
396,202101,1988-2022,Bottom,1712.671664491296,14.31166296791829,14.38226133726615,257.6860714587383,.0238707390682293
396,202101,1988-2022,Middle,2702.529986679554,22.86344371078303,22.97028815449448,-40.58614688692614,-.0012582730715849
396,202101,1988-2022,Top,4345.624985615413,36.9208449680591,37.0912457817661,-177.9416447359836,-.0056789200698404
397,202102,1988-2022,,7507.924994766712,68.48731684545055,68.5087568302406,-65.24132911581546,.0082184410348418
397,202102,1988-2022,Bottom,1631.953994517525,13.94763417487654,13.68533993316426,248.0436456603153,.0255751444798307
397,202102,1988-2022,Middle,2659.989991992712,22.94753679772839,22.65062232982018,-104.5163977556513,-.0001557393164262
397,202102,1988-2022,Top,4409.018981824319,38.19314243568806,37.71453976303261,-136.7611519798326,.0014769498229725
398,202103,1988-2022,,7541.239995837212,68.87266143225133,68.84618333016988,-30.09749760240084,.0154651780976565
398,202103,1988-2022,Bottom,1747.71332731843,14.83664938625103,14.57170387516574,300.2745130681433,.0259930775701681
398,202103,1988-2022,Middle,2801.169998943806,24.13184116542106,23.85102476077736,-77.93847745197127,.0060894874144424
398,202103,1988-2022,Top,4453.493992060423,38.46476347032391,37.84315084778549,-14.22983027102115,.0065816476458925
399,202104,1988-2022,,7571.689995825291,68.84284530300647,68.90574090334121,881.5736266085878,.0830020914627312
399,202104,1988-2022,Bottom,1741.685001646479,14.84624985021461,14.57626395792856,303.6564596094346,.0508101328882731
399,202104,1988-2022,Middle,2723.93248231709,23.30954025377287,22.97636832590797,381.827511904703,.0330544813490405
399,202104,1988-2022,Top,4425.028987596433,38.17752186404929,37.63817318625903,617.8306800575228,.0510527620269841
400,202105,1988-2022,,7795.754996061325,71.93424090032931,72.3975908900029,1382.79048143886,.111167072207536
400,202105,1988-2022,Bottom,1809.870001768072,15.82486411065717,15.81954525775897,135.7436220646681,.0326370819603881
400,202105,1988-2022,Middle,2836.069994851947,24.76891737518599,24.83115987986093,307.1418813779019,.0186417343005587
400,202105,1988-2022,Top,4568.544000436862,40.27645566685047,40.14600890042493,909.5371095405426,.06744698918889
401,202106,1988-2022,,7821.995000123978,72.25863039086107,72.65887475560885,904.1443069058005,.0668175154992241
401,202106,1988-2022,Bottom,1836.719996343056,16.09293852414703,16.10871817852603,-111.291396819676,-.0005434906865958
401,202106,1988-2022,Middle,2878.396992340684,25.12019595078891,25.17024903930724,94.66200253664283,.0108945393362774
401,202106,1988-2022,Top,4815.745648076137,42.46703649021219,42.29759869119152,573.4618223349875,.040032544480141
402,202107,1988-2022,,7681.584974765778,70.8487568119308,71.69928843632806,418.5866139596328,.0353797593616036
402,202107,1988-2022,Bottom,1887.958335300287,16.60684991354356,16.77234654679584,-105.6425343287022,-.0009551852936814
402,202107,1988-2022,Middle,2932.597482770681,25.8794687295449,26.18296660261694,-78.65426238640794,.0086281280307503
402,202107,1988-2022,Top,4811.062002758185,42.7148154002692,43.01983614221293,258.9116646976133,.0223129048714744
403,202108,1988-2022,,7749.139971852303,71.59024927392602,72.37771655421238,313.9802173420321,.0340873933583339
403,202108,1988-2022,Bottom,1948.31732896467,17.36522565219396,17.63398364205689,288.468203157269,.0454004099553013
403,202108,1988-2022,Middle,3060.999999910593,27.09362143959152,27.48740623227786,8.133710795664228,.0159177044539547
403,202108,1988-2022,Top,4908.386494884889,43.96403166442178,44.5124524711282,241.9088009948609,.029490964674892
404,202109,1988-2022,,8204.030501365662,76.06696481013205,77.12193072063383,180.7143369864207,.0191525100501622
404,202109,1988-2022,Bottom,1945.385659337044,17.38017819513334,17.65722311167822,329.4906959398456,.0473886385397861
404,202109,1988-2022,Middle,3036.099986612797,27.0401829998591,27.45928985287901,70.84949327836512,.0200642182361435
404,202109,1988-2022,Top,5102.214663177729,45.8036229046993,46.33508072174542,219.8278617463075,.0247854371290638
405,202110,1988-2022,,7981.984971523285,74.07507519505452,74.99425725068431,225.5936777510215,.0186089300841559
405,202110,1988-2022,Bottom,2032.663323755066,18.00799772246198,18.2247464969211,458.06290882756,.0554757638046794
405,202110,1988-2022,Middle,3128.832501009107,27.69219664414413,28.09576619751169,113.4695202286821,.0185130871230115
405,202110,1988-2022,Top,5087.671663959821,45.47710844699759,45.8631392713869,227.2786639199088,.0253103097816355
406,202111,1988-2022,,8193.284962415695,75.24942168232519,76.44331021222752,780.7114944153,.0584935752643787
406,202111,1988-2022,Bottom,2008.40165768067,17.79490674403496,17.98633632131775,104.524776727582,.0194956522242743
406,202111,1988-2022,Middle,3284.850001811981,28.92646719585173,29.25332008802798,128.8513402425451,.0179438352654415
406,202111,1988-2022,Top,5178.709987898667,46.15342641738243,46.59326931252144,571.3595195285355,.0509502770426783
407,202112,1988-2022,,8445.914989411831,77.73558992880862,78.72957147622947,640.9571693831822,.034384975879675
407,202112,1988-2022,Bottom,2028.331659644842,17.92243046788887,18.14041632706843,228.1069718204284,.0239923575250032
407,202112,1988-2022,Middle,3034.275000065565,26.92791866970947,27.33157404972007,-59.47051260427543,-.0077414567881533
407,202112,1988-2022,Top,5153.895002106826,46.15561121477125,46.73404792684596,408.7816174103257,.0225913212203371
408,202201,1988-2022,,8110.429980933666,74.61353043559939,75.88345129613299,669.0321578644216,.0413994519390144
408,202201,1988-2022,Bottom,2116.296659703056,18.65722491330234,18.87715428549564,540.1600746088661,.0510010758849451
408,202201,1988-2022,Middle,3116.707480207086,27.60712469898863,27.99980260332813,403.0103107608738,.0363328334917696
408,202201,1988-2022,Top,5026.553324580193,44.89497790322639,45.373765242092,745.6983347568894,.0561841196074511
409,202202,1988-2022,,8464.929994940758,87.91672544553876,78.80284917505924,831.8055934360018,.050277889852282
409,202202,1988-2022,Bottom,2157.40499680241,23.5827150978342,19.20214780367678,537.8679673691901,.0404436852180273
409,202202,1988-2022,Middle,3202.154997035861,35.28377219825052,28.73492469417397,565.9643303661142,.0398575690926464
409,202202,1988-2022,Top,5091.874998350938,55.6252238858724,46.05602403567173,577.4007228659078,.0371894418727076
410,202203,1988-2022,,8689.089990258217,91.09534407663159,80.38863607391249,699.61954113096,.0417874585218669
410,202203,1988-2022,Bottom,2115.504995619257,23.15255561042189,18.89174220941883,511.7141933335612,.045866989387226
410,202203,1988-2022,Middle,3162.149988010526,34.7963052985142,28.26766331162071,437.5363774364814,.0330146076337314
410,202203,1988-2022,Top,5239.754993736744,57.9245995816309,47.02214579105688,529.8479038698133,.037587292657084
411,202204,1988-2022,,8599.169975459576,90.8924529083306,79.10287378763314,1081.642925413325,.0738570471698949
411,202204,1988-2022,Bottom,2118.171669214964,23.14444722419527,18.91872015709911,658.976719827236,.0550343529324285
411,202204,1988-2022,Middle,3159.207495048642,34.6703115144046,28.26589023845736,501.9990744563984,.0423256641545322
411,202204,1988-2022,Top,5037.639988919099,55.37336602188103,45.18978349096142,669.5540476852329,.0517675738051366
412,202205,1988-2022,,8519.624924838543,89.70614024868701,78.1324355826946,718.5392713043257,.0502268891007134
412,202205,1988-2022,Bottom,2126.609994615118,23.10243560412588,18.94587701595932,886.0408998036291,.0827776344046924
412,202205,1988-2022,Middle,3235.794989854097,35.43890218125307,28.8167031367484,747.0990629284643,.0754821988169851
412,202205,1988-2022,Top,5226.354997555415,57.00177166841846,46.891380559265,639.3775899360966,.0592598560362489
413,202206,1988-2022,,8751.364998161793,0,80.57073063508142,992.4121271586046,.0971205239875417
413,202206,1988-2022,Bottom,2148.379992216825,0,19.15369348643192,1098.408557096748,.0950445346063589
413,202206,1988-2022,Middle,3234.929985523224,0,29.02040702686645,978.2213081984082,.0957705535388413
413,202206,1988-2022,Top,5322.033329983552,0,47.77230686023055,906.9466862580157,.102649294373748
414,202207,Current,,7852.469994425774,0,70.90346819919068,1101.813556277193,.0877998565695179
414,202207,Current,Bottom,2083.350009883443,0,18.60756496774654,1177.373418848341,.0953720734296439
