date,date2,date4,quote_date,percentile,p,pWd,pWs,infl,period
343,01-08-2016,2016-08-01,201608,50,3320.284957170486,2.777075047793915,2.957455723240855,.80025727,1988-2022
343,01-08-2016,2016-08-01,201608,60,3835.844981342554,3.182085287029622,3.389862551819533,.85671014,1988-2022
343,01-08-2016,2016-08-01,201608,70,4489.425001144409,3.692488024520571,3.972019003442256,2.4483767,1988-2022
343,01-08-2016,2016-08-01,201608,80,5523.894988715649,4.528810481773689,4.913935218981351,7.6454444,1988-2022
343,01-08-2016,2016-08-01,201608,90,6634.9599827528,5.43971377548587,5.947950461384607,2.5815434,1988-2022
344,01-09-2016,2016-09-01,201609,10,1254.415003970265,1.172876769494906,1.122441115658148,-5.7310963,1988-2022
344,01-09-2016,2016-09-01,201609,20,1790.60500305891,1.587547030874703,1.580566798475047,-.54783392,1988-2022
344,01-09-2016,2016-09-01,201609,30,2210.954991310835,1.912626440789609,1.947743976947095,-5.0284009,1988-2022
344,01-09-2016,2016-09-01,201609,40,2526.354985117912,2.182037983417104,2.218468675273471,-12.387638,1988-2022
344,01-09-2016,2016-09-01,201609,50,3281.754987210035,2.747749858681345,2.87850898601755,-2.1321821,1988-2022
344,01-09-2016,2016-09-01,201609,60,3855.260002106428,3.191396386304405,3.370774791881558,-.76566219,1988-2022
344,01-09-2016,2016-09-01,201609,70,4521.25499266386,3.699856774692307,3.958224995018099,-1.2147859,1988-2022
344,01-09-2016,2016-09-01,201609,80,5512.47999048233,4.505701974616386,4.871767335134791,3.1133523,1988-2022
344,01-09-2016,2016-09-01,201609,90,6680.099994540215,5.461421773085021,5.938964057349949,-1.8815929,1988-2022
345,01-10-2016,2016-10-01,201610,10,1296.090007647872,1.201942430270719,1.152635262078547,-1.2980171,1988-2022
345,01-10-2016,2016-10-01,201610,20,1813.780017197132,1.600144234624167,1.602126299556403,-2.2011256,1988-2022
345,01-10-2016,2016-10-01,201610,30,2239.130007356405,1.947008202369034,1.955922757151711,-2.7957716,1988-2022
345,01-10-2016,2016-10-01,201610,40,2631.744992911816,2.26933457688574,2.289222338076797,-5.7579389,1988-2022
345,01-10-2016,2016-10-01,201610,50,3206.969990521669,2.707567040561116,2.806783208419802,-4.5132084,1988-2022
345,01-10-2016,2016-10-01,201610,60,3815.585001736879,3.172234457771992,3.336818297844729,.022961574,1988-2022
345,01-10-2016,2016-10-01,201610,70,4350.919983446598,3.603481342070154,3.821427751870942,-2.011306,1988-2022
345,01-10-2016,2016-10-01,201610,80,5311.259985387325,4.373200465299306,4.701376113065635,2.6446984,1988-2022
345,01-10-2016,2016-10-01,201610,90,6717.964986383915,5.506702867976855,5.94957792936475,3.212436,1988-2022
346,01-11-2016,2016-11-01,201611,10,1313.324991330504,1.225078159957775,1.148190546962724,.20794165,1988-2022
346,01-11-2016,2016-11-01,201611,20,1813.944999754429,1.610468062535801,1.599720308768156,-.75134242,1988-2022
346,01-11-2016,2016-11-01,201611,30,2222.129978686571,1.935034893009288,1.960130728541117,-4.1881452,1988-2022
346,01-11-2016,2016-11-01,201611,40,2625.104980915785,2.250450279301731,2.330430073023308,-6.8204975,1988-2022
346,01-11-2016,2016-11-01,201611,50,3225.309982657433,2.720026615650568,2.847832491970621,-2.6517308,1988-2022
346,01-11-2016,2016-11-01,201611,60,3896.97999677062,3.235755730558594,3.407104078803968,2.243144,1988-2022
346,01-11-2016,2016-11-01,201611,70,4536.180010139942,3.735361876962997,3.994172830309253,2.586298,1988-2022
346,01-11-2016,2016-11-01,201611,80,5585.170006752014,4.571086188792833,4.934591678043944,6.9089174,1988-2022
346,01-11-2016,2016-11-01,201611,90,6835.395006716251,5.597430888970848,6.053362726568594,1.2814132,1988-2022
347,01-12-2016,2016-12-01,201612,10,1373.994990065694,1.252112569600285,1.213497217519034,4.5915813,1988-2022
347,01-12-2016,2016-12-01,201612,20,1776.389995366335,1.582783505851694,1.569247067651304,-2.4283566,1988-2022
347,01-12-2016,2016-12-01,201612,30,2281.84500181675,1.975049635788309,2.003802785169682,-.066645212,1988-2022
347,01-12-2016,2016-12-01,201612,40,2648.984988927841,2.273995524155907,2.337321340724884,-5.3133693,1988-2022
347,01-12-2016,2016-12-01,201612,50,3301.269994288683,2.771836016596353,2.898760537689668,-2.1205497,1988-2022
347,01-12-2016,2016-12-01,201612,60,4019.459970265627,3.318810764729278,3.518180221304647,5.1602659,1988-2022
347,01-12-2016,2016-12-01,201612,70,4592.324983179569,3.765558428982331,4.032292558738845,3.4397125,1988-2022
347,01-12-2016,2016-12-01,201612,80,5584.015005528927,4.566406870580977,4.930957235366805,7.591918,1988-2022
347,01-12-2016,2016-12-01,201612,90,6759.089993476868,5.558609309897292,6.028618349606404,3.3890479,1988-2022
348,01-01-2017,2017-01-01,201701,10,1380.799985334277,1.232599402974301,1.217580882308539,6.0345097,1988-2022
348,01-01-2017,2017-01-01,201701,20,1805.319981724024,1.599245572804648,1.590698120970046,-.4204852,1988-2022
348,01-01-2017,2017-01-01,201701,30,2203.039989054203,1.92695061233826,1.945633101400745,-3.5139155,1988-2022
348,01-01-2017,2017-01-01,201701,40,2571.279986679554,2.244177888649574,2.255207586327742,-6.2562456,1988-2022
348,01-01-2017,2017-01-01,201701,50,3163.374980479479,2.735891869371699,2.775845546602795,-1.2191628,1988-2022
348,01-01-2017,2017-01-01,201701,60,3731.760001003742,3.209813718101941,3.276556891963992,1.4229517,1988-2022
348,01-01-2017,2017-01-01,201701,70,4314.889993041754,3.705663372747949,3.780396144138649,4.4000335,1988-2022
348,01-01-2017,2017-01-01,201701,80,5251.670008003712,4.506520568458654,4.646592523888103,4.8966351,1988-2022
348,01-01-2017,2017-01-01,201701,90,6600.289996027946,5.61115611159039,5.876942086018971,4.0767088,1988-2022
349,01-02-2017,2017-02-01,201702,10,1376.944989532232,1.222498698669369,1.22122680573375,8.4505301,1988-2022
349,01-02-2017,2017-02-01,201702,20,1877.604996442795,1.637618182285223,1.660276577138575,4.9940023,1988-2022
349,01-02-2017,2017-02-01,201702,30,2318.114995867014,2.004231331178744,2.034170444778283,1.3536289,1988-2022
349,01-02-2017,2017-02-01,201702,40,2715.849990606308,2.359706663795805,2.383702302802703,-2.6066649,1988-2022
349,01-02-2017,2017-02-01,201702,50,3381.949990779161,2.9117790691962,2.988732071949926,4.323194,1988-2022
349,01-02-2017,2017-02-01,201702,60,3922.864996671677,3.343445323465858,3.434094814627315,2.177011,1988-2022
349,01-02-2017,2017-02-01,201702,70,4602.114984869957,3.93760448476678,4.045603628386743,4.5278397,1988-2022
349,01-02-2017,2017-02-01,201702,80,5706.030005812645,4.884060651449545,5.069192301220028,5.5481114,1988-2022
349,01-02-2017,2017-02-01,201702,90,6780.909994184971,5.752471928746672,6.014307739213109,-6.0432291,1988-2022
350,01-03-2017,2017-03-01,201703,10,1423.881993234158,1.262266457284568,1.264270754334575,16.467381,1988-2022
350,01-03-2017,2017-03-01,201703,20,1817.149978756905,1.603576517532929,1.611015508620767,3.4867003,1988-2022
350,01-03-2017,2017-03-01,201703,30,2238.319981396198,1.944863331562374,1.973424415133195,.9079566,1988-2022
350,01-03-2017,2017-03-01,201703,40,2616.970005631447,2.270604009660019,2.296108180606097,-1.8840983,1988-2022
350,01-03-2017,2017-03-01,201703,50,3274.879997432232,2.824789797698031,2.874215775162156,-.87272936,1988-2022
350,01-03-2017,2017-03-01,201703,60,3839.044984549284,3.284904333442682,3.363288375519915,1.5966879,1988-2022
350,01-03-2017,2017-03-01,201703,70,4658.640008449554,3.981120995238598,4.068974401772721,4.8354616,1988-2022
350,01-03-2017,2017-03-01,201703,80,5701.530007660389,4.867450528712652,5.061963584637851,4.9084229,1988-2022
350,01-03-2017,2017-03-01,201703,90,6848.984987318516,5.81472787335224,6.065832405351102,.93079239,1988-2022
351,01-04-2017,2017-04-01,201704,10,1412.574986025691,1.255901399206778,1.24880583731283,10.723674,1988-2022
351,01-04-2017,2017-04-01,201704,20,1835.434977769852,1.615467510258895,1.622449993898044,.3701382,1988-2022
351,01-04-2017,2017-04-01,201704,30,2244.999999880791,1.951956124023127,1.975636057009979,.52496386,1988-2022
351,01-04-2017,2017-04-01,201704,40,2628.664974272251,2.292469146763324,2.313342990128149,1.600052,1988-2022
351,01-04-2017,2017-04-01,201704,50,3192.414983659983,2.747365038187127,2.807284759219328,-1.2687851,1988-2022
351,01-04-2017,2017-04-01,201704,60,3818.034994125366,3.265838041865209,3.347952714160783,3.4821637,1988-2022
351,01-04-2017,2017-04-01,201704,70,4495.644993185997,3.85043411564402,3.934861368121346,2.9938862,1988-2022
351,01-04-2017,2017-04-01,201704,80,5583.314983010292,4.76916371655534,4.923032039732789,7.5592899,1988-2022
351,01-04-2017,2017-04-01,201704,90,6774.10500228405,5.756588324904442,6.01575321223936,2.509362,1988-2022
352,01-05-2017,2017-05-01,201705,10,1427.34499399364,1.264477654534858,1.266709709911083,17.808252,1988-2022
352,01-05-2017,2017-05-01,201705,20,1833.569982886314,1.613225423177937,1.62612963464926,.47580096,1988-2022
352,01-05-2017,2017-05-01,201705,30,2242.364987015724,1.952527773202746,1.972842441748071,-.9320392,1988-2022
352,01-05-2017,2017-05-01,201705,40,2742.244995683432,2.378306563485239,2.41059276364831,4.2511935,1988-2022
352,01-05-2017,2017-05-01,201705,50,3281.229995548725,2.830099807113584,2.910455973855278,1.8398196,1988-2022
352,01-05-2017,2017-05-01,201705,60,3968.484985262156,3.415738238116319,3.477079492498888,4.3248029,1988-2022
352,01-05-2017,2017-05-01,201705,70,4695.105031430721,4.010834004329809,4.104888968126033,5.7266059,1988-2022
352,01-05-2017,2017-05-01,201705,80,5609.579993247986,4.788898186336155,4.943359404322109,4.5997372,1988-2022
352,01-05-2017,2017-05-01,201705,90,6801.514982283115,5.769023630848096,6.024187478702515,3.0445547,1988-2022
353,01-06-2017,2017-06-01,201706,10,1405.024986922741,1.244674202091119,1.249370492354501,10.259085,1988-2022
353,01-06-2017,2017-06-01,201706,20,1859.644985407591,1.634344011996291,1.635722525796155,.44524521,1988-2022
353,01-06-2017,2017-06-01,201706,30,2209.554990112782,1.927789841836784,1.938090530711634,-1.7973993,1988-2022
353,01-06-2017,2017-06-01,201706,40,2569.429995208979,2.242903945356375,2.26775105510751,.54281235,1988-2022
353,01-06-2017,2017-06-01,201706,50,3263.169985592365,2.824505116062937,2.869910325418459,3.1072814,1988-2022
353,01-06-2017,2017-06-01,201706,60,3986.47999382019,3.434806171011587,3.492538180275005,5.4563432,1988-2022
353,01-06-2017,2017-06-01,201706,70,4699.129998803139,4.009625786682591,4.106561960696126,6.9041224,1988-2022
353,01-06-2017,2017-06-01,201706,80,5633.834999024868,4.817528207575378,4.967763998756709,3.6240923,1988-2022
353,01-06-2017,2017-06-01,201706,90,6882.279995977879,5.868166742358881,6.110141825796745,5.0674939,1988-2022
354,01-07-2017,2017-07-01,201707,10,1417.05500343442,1.255423863323813,1.259736703301314,16.840639,1988-2022
354,01-07-2017,2017-07-01,201707,20,1803.724976986647,1.597036121391284,1.59607439199317,-1.1038101,1988-2022
354,01-07-2017,2017-07-01,201707,30,2221.165002256632,1.937681423849426,1.941554562210513,-1.1312774,1988-2022
354,01-07-2017,2017-07-01,201707,40,2693.695003688335,2.342004041711334,2.358497422545042,6.6186919,1988-2022
354,01-07-2017,2017-07-01,201707,50,3379.764967769384,2.919839987873274,2.963201981197926,10.74907,1988-2022
354,01-07-2017,2017-07-01,201707,60,4023.944994211197,3.457663069515547,3.524270905618323,7.8534784,1988-2022
354,01-07-2017,2017-07-01,201707,70,4606.780003428459,3.957946510228794,4.017382150588674,5.7831206,1988-2022
354,01-07-2017,2017-07-01,201707,80,5521.219988405704,4.705293792874727,4.875098058684671,6.6181583,1988-2022
354,01-07-2017,2017-07-01,201707,90,6747.984998881817,5.703557149994595,5.990908519037475,6.1166196,1988-2022
355,01-08-2017,2017-08-01,201708,10,1449.589987739921,1.286414315727598,1.294085017027101,9.9001513,1988-2022
355,01-08-2017,2017-08-01,201708,20,1935.579979270697,1.711534570131334,1.710283547115978,5.0535765,1988-2022
355,01-08-2017,2017-08-01,201708,30,2316.160000026226,2.02297300536884,2.028363603421894,2.4416528,1988-2022
355,01-08-2017,2017-08-01,201708,40,2872.849976092577,2.502738718307228,2.525409012065211,6.9568477,1988-2022
355,01-08-2017,2017-08-01,201708,50,3488.474997490644,3.010693709955376,3.058204281813232,3.4065957,1988-2022
355,01-08-2017,2017-08-01,201708,60,4106.014997124672,3.518513909402827,3.597837486915523,6.1352024,1988-2022
355,01-08-2017,2017-08-01,201708,70,4817.079991817474,4.132029136497295,4.22536849694734,6.3783555,1988-2022
355,01-08-2017,2017-08-01,201708,80,5631.449995577335,4.826133549235237,4.96482743332308,1.0356712,1988-2022
355,01-08-2017,2017-08-01,201708,90,7015.72999471426,5.991563524665253,6.260241458228847,5.2503967,1988-2022
356,01-09-2017,2017-09-01,201709,10,1484.814986303449,1.313141809230729,1.318160190428898,17.436913,1988-2022
356,01-09-2017,2017-09-01,201709,20,1855.815002292395,1.637458321929444,1.634991503749916,3.4433663,1988-2022
356,01-09-2017,2017-09-01,201709,30,2249.989992082119,1.962633403934888,1.96847664413508,1.0644451,1988-2022
356,01-09-2017,2017-09-01,201709,40,2746.844990760088,2.383208419676521,2.432917868405639,9.6665411,1988-2022
356,01-09-2017,2017-09-01,201709,50,3440.859992027283,2.960765713949513,3.020976091982448,4.949337,1988-2022
356,01-09-2017,2017-09-01,201709,60,4020.164996683598,3.42912507829169,3.517222200185643,4.3446217,1988-2022
356,01-09-2017,2017-09-01,201709,70,4675.30500048399,4.001823952770792,4.089955770759843,3.3280265,1988-2022
356,01-09-2017,2017-09-01,201709,80,5702.044982850552,4.85752838713961,5.047047852298419,3.5978835,1988-2022
356,01-09-2017,2017-09-01,201709,90,6941.334995746613,5.932598208928539,6.16406476492557,3.790235,1988-2022
357,01-10-2017,2017-10-01,201710,10,1438.26999181509,1.285703396541066,1.285816849747789,11.55453,1988-2022
357,01-10-2017,2017-10-01,201710,20,1844.444985896349,1.631686115128105,1.633274291503767,1.9441658,1988-2022
357,01-10-2017,2017-10-01,201710,30,2252.535001844168,1.958381017502688,1.975620805380458,1.0070975,1988-2022
357,01-10-2017,2017-10-01,201710,40,2697.669997245073,2.341115256545891,2.372288927072077,3.6285942,1988-2022
357,01-10-2017,2017-10-01,201710,50,3369.469995737076,2.907029468020482,2.987356814650411,6.4334722,1988-2022
357,01-10-2017,2017-10-01,201710,60,3978.0949909091,3.406532987581159,3.477122311567655,4.2047243,1988-2022
357,01-10-2017,2017-10-01,201710,70,4558.079991489649,3.910109073054628,3.984205543762073,4.2596068,1988-2022
357,01-10-2017,2017-10-01,201710,80,5590.629986107349,4.759467307179875,4.92075382037001,4.6662445,1988-2022
357,01-10-2017,2017-10-01,201710,90,6733.999992251396,5.71923804256221,5.984213986470422,.58215994,1988-2022
358,01-11-2017,2017-11-01,201711,10,1512.22999201715,1.335152346531686,1.339779775298666,16.686188,1988-2022
358,01-11-2017,2017-11-01,201711,20,1846.199992448092,1.633339970088855,1.62119255552534,1.34225,1988-2022
358,01-11-2017,2017-11-01,201711,30,2284.659980684519,1.989048203409766,1.996384322934318,1.8495498,1988-2022
358,01-11-2017,2017-11-01,201711,40,2643.524980068207,2.31390980019205,2.307249936078733,-.99467206,1988-2022
358,01-11-2017,2017-11-01,201711,50,3382.924972862005,2.916978798501077,2.962786359748861,4.0365391,1988-2022
358,01-11-2017,2017-11-01,201711,60,3956.979987859726,3.396270285018545,3.455162060839939,1.4105228,1988-2022
358,01-11-2017,2017-11-01,201711,70,4516.669989168644,3.889791730325669,3.947091957335942,-1.1787391,1988-2022
358,01-11-2017,2017-11-01,201711,80,5591.504996359348,4.813891584293742,4.886887453445524,-.96673089,1988-2022
358,01-11-2017,2017-11-01,201711,90,6694.660010457039,5.729119207775511,5.868370110656542,-3.0560305,1988-2022
359,01-12-2017,2017-12-01,201712,10,1416.085007250309,1.271944611959043,1.261857348523336,3.9851866,1988-2022
359,01-12-2017,2017-12-01,201712,20,1893.19497808814,1.673282168201695,1.670349488238571,6.4427347,1988-2022
359,01-12-2017,2017-12-01,201712,30,2310.434992581606,2.015011271971161,2.027961021776719,1.2056196,1988-2022
359,01-12-2017,2017-12-01,201712,40,2778.954975068569,2.415831553676981,2.439336281189753,4.3646088,1988-2022
359,01-12-2017,2017-12-01,201712,50,3371.520000338554,2.921711599839909,2.995802894940425,3.3477192,1988-2022
359,01-12-2017,2017-12-01,201712,60,3961.230002224445,3.422401181487658,3.47537936133449,-1.2165625,1988-2022
359,01-12-2017,2017-12-01,201712,70,4596.320004045963,3.952908735591336,4.029122864318197,-.078607745,1988-2022
359,01-12-2017,2017-12-01,201712,80,5638.064988493919,4.840765815002669,4.985162775912613,1.0992904,1988-2022
359,01-12-2017,2017-12-01,201712,90,6851.384987533092,5.882170135482738,6.053712037617515,.41624275,1988-2022
360,01-01-2018,2018-01-01,201801,10,1407.640008464456,1.267742317490047,1.254072441122844,2.9970541,1988-2022
360,01-01-2018,2018-01-01,201801,20,1843.859969079494,1.637090598589566,1.626584132820426,2.2559912,1988-2022
360,01-01-2018,2018-01-01,201801,30,2273.534999161959,1.987639073238824,1.993967301728844,2.4842403,1988-2022
360,01-01-2018,2018-01-01,201801,40,2705.029988855124,2.3484705022056,2.394007730101293,6.1546507,1988-2022
360,01-01-2018,2018-01-01,201801,50,3210.479992210865,2.791265854822996,2.845824448515486,2.5209942,1988-2022
360,01-01-2018,2018-01-01,201801,60,3822.22998970747,3.287994662692654,3.359387379518012,2.5279734,1988-2022
360,01-01-2018,2018-01-01,201801,70,4417.394996643066,3.809056575162685,3.876543405509437,2.5433118,1988-2022
360,01-01-2018,2018-01-01,201801,80,5298.240000903606,4.523459870826628,4.708284478860151,1.3276817,1988-2022
360,01-01-2018,2018-01-01,201801,90,6541.390007078648,5.56401027674292,5.796453112598101,-1.3695723,1988-2022
361,01-02-2018,2018-02-01,201802,10,1395.815013051033,1.350534300334402,1.236502266408934,1.2508292,1988-2022
361,01-02-2018,2018-02-01,201802,20,1876.244989335537,1.804087600568892,1.646542472051806,-.82721794,1988-2022
361,01-02-2018,2018-02-01,201802,30,2265.894991308451,2.173740655867732,1.994950594984402,-1.9280514,1988-2022
361,01-02-2018,2018-02-01,201802,40,2695.094980150461,2.602531330463535,2.398059908191499,.60232377,1988-2022
361,01-02-2018,2018-02-01,201802,50,3293.199990987778,3.195238473221252,2.92914344741439,-1.9937761,1988-2022
361,01-02-2018,2018-02-01,201802,60,3919.374998748302,3.763260875886772,3.439778481188114,.16550697,1988-2022
361,01-02-2018,2018-02-01,201802,70,4631.354981839657,4.429406737552199,4.047649480693508,.050569769,1988-2022
361,01-02-2018,2018-02-01,201802,80,5600.129990696907,5.357617993067834,4.887284930584428,-3.5884883,1988-2022
